CustomerID,CompanyName,Month,MRR,ARR,ChurnedCustomers,TotalCustomers,RevenueLost,TotalRecurringRevenue,CLTV,CAC,CACPaybackMonths,DAU,WAU,MAU,ProductEngagement,NRR
Customer63,Company31,2023-05-26 14:35:39.446991,8259.366665766403,99112.39998919684,2,310,3181.194497580284,99112.39998919684,2493.2161006008805,793.0095609938646,7.56389105965129,8793,3843,14406,0.8835365661013037,105.21362330557282
Customer80,Company49,2023-04-26 14:35:39.446994,28045.939906700925,336551.2788804111,0,417,4371.571240926736,336551.2788804111,2684.67927242713,792.5830156089289,5.163445138506967,8833,2962,9640,0.9038330946723444,98.77025138873495
Customer66,Company33,2023-03-27 14:35:39.446997,31299.806732960595,375597.6807955271,4,170,18838.784030267314,375597.6807955271,3289.9054730469265,958.3513083512624,11.932051119436244,5018,14415,3353,0.7692308044256388,109.16401152625053
Customer89,Company37,2023-02-25 14:35:39.446999,22117.179267758434,265406.1512131012,2,124,14933.199378571435,265406.1512131012,4267.0349095014735,148.12851382117915,11.412828334347886,3513,13972,8304,0.8741489180687819,93.45565990696522
Customer51,Company8,2023-01-26 14:35:39.447001,23371.398200284908,280456.7784034189,3,487,17295.9253240321,280456.7784034189,852.5607311610321,862.7130608394822,4.284134653871218,5124,2472,16411,0.737086127503992,103.44910071386626
Customer17,Company35,2022-12-27 14:35:39.447003,35958.95015905334,431507.40190864005,2,103,16629.651517897735,431507.40190864005,4513.716518537561,205.05691876842363,3.6900502587129154,6573,3167,15745,0.1512821985870888,115.5268491576466
Customer54,Company36,2022-11-27 14:35:39.447005,46872.57616754621,562470.9140105546,6,412,2425.2097794024676,562470.9140105546,2357.165968459155,413.24981764283183,8.324898924852391,1486,5617,19643,0.1554629815045051,117.0519950786011
Customer6,Company41,2022-10-28 14:35:39.447006,43268.391337582136,519220.6960509856,8,471,10693.81784567627,519220.6960509856,816.2573546765724,165.7309373222106,5.375936856247016,4984,14257,8580,0.21853166311601935,102.7534365247091
Customer53,Company8,2022-09-28 14:35:39.447008,22209.38282379552,266512.59388554626,7,113,6845.516764017719,266512.59388554626,3149.214282851811,499.3262411491785,8.274695033079063,1123,7702,7893,0.5601204319975689,103.73033352737325
Customer2,Company47,2022-08-29 14:35:39.447010,6911.363658176902,82936.36389812283,10,227,3291.653462921974,82936.36389812283,873.9382633911262,325.7359605055682,5.246372250622361,2942,9364,13887,0.47933230175804564,115.56560081524526
Customer32,Company14,2022-07-30 14:35:39.447012,11631.151153939756,139573.81384727708,2,324,1995.762118434118,139573.81384727708,3122.587827276158,102.40183593242342,6.064262624518344,6819,14471,3836,0.5872796220239316,100.74689366428527
Customer74,Company31,2022-06-30 14:35:39.447014,46234.57423845123,554814.8908614147,0,453,10800.557399093612,554814.8908614147,1271.9327620792017,108.04489482411304,9.094368541087603,4884,12968,6991,0.897378269182809,116.05881374446606
Customer67,Company29,2022-05-31 14:35:39.447016,10470.562746935395,125646.75296322475,1,368,7778.656419747067,125646.75296322475,3984.0732961094036,370.09581274600544,9.27802616670402,6250,7520,18561,0.857499358763807,116.61406060522941
Customer37,Company19,2022-05-01 14:35:39.447018,42793.92603210408,513527.11238524894,10,321,5001.50481701657,513527.11238524894,4843.756118732309,365.6212923010227,6.842681075633882,9342,6476,3799,0.8565879224098308,118.8226308837054
Customer35,Company39,2022-04-01 14:35:39.447020,45993.38008419124,551920.5610102948,4,425,4803.630704394787,551920.5610102948,4205.726306398086,560.178554670551,7.16598914236496,3999,7978,6307,0.4583908074486678,119.22468400480743
Customer57,Company45,2022-03-02 14:35:39.447021,34005.698854865535,408068.3862583864,9,433,17005.722738869074,408068.3862583864,3841.983119973217,872.1542637252631,3.4222556738649903,7677,13955,15732,0.33677720429213776,119.56125848501281
Customer67,Company29,2022-01-31 14:35:39.447023,24960.93348254398,299531.2017905278,10,432,2272.7944099130455,299531.2017905278,4715.101003193717,953.0761954752392,5.877480012446963,1671,11498,11274,0.6586730814129307,109.00523262581073
Customer75,Company35,2022-01-01 14:35:39.447025,39179.07603382425,470148.912405891,2,149,10755.450951094099,470148.912405891,844.897863418969,677.8511461562126,7.616306055197104,4288,10964,2230,0.6283454596957756,111.19330776770673
Customer28,Company32,2021-12-02 14:35:39.447027,9942.46095149456,119309.53141793472,7,309,2196.8697431372857,119309.53141793472,1983.0959604457564,590.4754748988515,4.792867609414559,2238,3618,12704,0.1643579838101622,110.5903491582049
Customer7,Company12,2021-11-02 14:35:39.447029,5029.054103097909,60348.64923717491,8,491,6770.450368733583,60348.64923717491,438.03368800099935,792.809898698852,6.265012554560644,5473,5950,14256,0.823931502131759,110.23168145243639
Customer66,Company13,2021-10-03 14:35:39.447031,15286.590011650353,183439.08013980422,6,112,19338.346458261174,183439.08013980422,1464.2261856526666,514.2495841900233,5.344970380873991,1900,7948,18715,0.5482647562601694,93.40748280935297
Customer41,Company34,2021-09-03 14:35:39.447032,32151.8788037828,385822.5456453936,0,195,15932.128907537637,385822.5456453936,2861.5411790789167,270.5974574294807,5.4295683329703675,9987,2718,10856,0.7628458618295042,111.81843113397285
Customer51,Company29,2021-08-04 14:35:39.447034,28126.43968310518,337517.27619726217,1,394,2422.1170723799755,337517.27619726217,1722.7659865732887,492.4504094573677,9.114267944546818,7620,4784,2830,0.5434317332474782,101.78373378080778
Customer50,Company6,2021-07-05 14:35:39.447036,16478.90454453484,197746.85453441806,3,386,12809.861818763493,197746.85453441806,1565.2709331974122,508.50612775822106,4.638678055662856,6858,3664,16179,0.19852738675353732,115.11033104807622
Customer74,Company48,2021-06-05 14:35:39.447038,1386.206917021595,16634.483004259142,2,316,15268.57635831521,16634.483004259142,2816.22959464548,753.0145290527815,5.543600679423985,8171,4923,18305,0.7556895785379382,91.82919411455926
Customer52,Company34,2021-05-06 14:35:39.447040,32891.37578038391,394696.5093646069,6,382,3380.5500983356847,394696.5093646069,1088.9888429660514,226.79357288350286,4.049936060119269,6426,7420,16157,0.22795044857005275,97.00009444254839
Customer82,Company4,2021-04-06 14:35:39.447041,8019.168080905687,96230.01697086825,0,227,19417.00638508879,96230.01697086825,2109.419227726091,320.86429007085,11.537792276254956,7030,4934,13361,0.6280307021619668,103.92689742676728
Customer9,Company3,2021-03-07 14:35:39.447043,35435.662986284755,425227.95583541703,4,236,2437.3001893909923,425227.95583541703,2848.2842911293105,688.9771076022358,3.3349258771424926,9377,9994,7010,0.7992762909424892,91.7584392401803
Customer34,Company4,2021-02-05 14:35:39.447045,31108.133609531367,373297.60331437644,1,276,10564.792842637984,373297.60331437644,4600.79831104519,619.9659182836286,4.67105015565154,5002,3704,17000,0.5840590112793949,96.34676607448775
Customer34,Company49,2021-01-06 14:35:39.447047,36341.49440668258,436097.9328801909,3,313,3248.3439275243827,436097.9328801909,2446.170177962164,429.4837203638263,6.634914076076843,1557,4708,18617,0.19401048437927937,109.07701199761917
Customer40,Company28,2020-12-07 14:35:39.447049,10708.704152482465,128504.44982978958,3,485,13572.52921579305,128504.44982978958,495.3115645932314,346.4629199127877,4.378820065471473,7841,8885,12787,0.1973930106569013,93.1244827077684
Customer83,Company43,2020-11-07 14:35:39.447051,10265.58441429234,123187.01297150808,10,160,19589.228164048076,123187.01297150808,1918.0538922427384,644.4367516166083,11.864342425182368,2017,4294,17984,0.8843816219347169,115.04324644460678
Customer32,Company20,2020-10-08 14:35:39.447052,6780.2487714911595,81362.98525789392,4,339,12096.63292392475,81362.98525789392,3308.077295798885,747.3921318095737,8.726993645443486,8470,8347,7263,0.01525036660739143,104.93614995319095
Customer88,Company25,2020-09-08 14:35:39.447054,2772.22124050941,33266.65488611292,5,196,8960.100324874575,33266.65488611292,1282.902009995728,574.3172940486106,7.950436015725699,9131,9337,4335,0.6223492324122987,98.36987590737175
Customer82,Company2,2020-08-09 14:35:39.447056,9676.124695957838,116113.49635149406,2,227,5081.836789849414,116113.49635149406,2032.6185455777406,469.69619543024,9.773316534308433,8785,12118,6694,0.9324391500252233,94.20218849939235
Customer91,Company32,2020-07-10 14:35:39.447058,13222.745484759254,158672.94581711106,5,193,3087.9091917109145,158672.94581711106,1292.419966364187,563.0407173464498,4.635989486944064,7223,6813,5200,0.8222473103750647,114.4978893875844
Customer40,Company32,2020-06-10 14:35:39.447059,23907.421857282225,286889.0622873867,2,269,11096.610338566697,286889.0622873867,3450.649103969291,292.75948992301426,9.162340715746543,1169,10421,12193,0.3044701294194664,91.24597397695328
Customer40,Company5,2020-05-11 14:35:39.447062,35372.938910649886,424475.2669277986,7,451,4023.4331471238047,424475.2669277986,2429.544758941237,929.0855961100204,9.29978566545537,4038,5997,2321,0.316212524664785,94.31982898005505
Customer88,Company5,2020-04-11 14:35:39.447065,22186.14895593,266233.78747116,2,346,3476.911395460742,266233.78747116,2188.307376363624,487.2466149743476,5.749703596556583,4573,3571,16030,0.5213958776584795,94.6210469499941
Customer10,Company11,2020-03-12 14:35:39.447068,40320.8393005914,483850.07160709676,3,339,19210.69653641682,483850.07160709676,4831.908463071459,375.45038502328146,3.3377182691458382,8458,5928,19361,0.9329012777474146,105.72841339654111
Customer25,Company15,2020-02-11 14:35:39.447072,5425.070729504732,65100.84875405679,4,348,9543.11686795772,65100.84875405679,495.2076124635198,353.08317459167125,3.014184252085005,5658,7618,2063,0.7039017117063553,112.733443110979
Customer92,Company23,2020-01-12 14:35:39.447074,31247.813344275146,374973.76013130177,4,437,11388.695468186253,374973.76013130177,2140.683526280906,306.0107907688025,11.661263132175923,2942,4749,8798,0.16712154212144947,119.93079284475884
Customer56,Company50,2019-12-13 14:35:39.447078,47019.13281131711,564229.5937358054,2,452,13214.545566521518,564229.5937358054,4259.104101081324,370.4052965446877,5.340932926866234,7689,14622,13064,0.47768415713074375,95.52309138130099
Customer49,Company32,2019-11-13 14:35:39.447081,37625.6842345024,451508.21081402875,9,349,6038.404936682559,451508.21081402875,679.9292460943268,722.9554213172394,8.440550186872017,6455,9142,16972,0.905740550614562,111.3553832553651
Customer82,Company11,2019-10-14 14:35:39.447084,44069.95619765274,528839.4743718329,6,155,8584.892119615706,528839.4743718329,3817.2087070911266,165.57015360033586,4.450125013042146,9134,8225,9843,0.8862190212567806,96.51275869234328
Customer50,Company50,2019-09-14 14:35:39.447087,13637.90960240212,163654.91522882544,9,111,6076.451530049523,163654.91522882544,826.9361486885591,723.3174772685253,6.308713251515705,3653,1148,17927,0.3845786695274984,104.74497670723305
Customer100,Company3,2019-08-15 14:35:39.447090,1844.773060789223,22137.27672947068,4,187,13053.337575617137,22137.27672947068,1970.6298238604588,561.2774491303607,11.481198645175022,7075,7727,2655,0.8162849240558396,103.81944574993877
Customer67,Company21,2019-07-16 14:35:39.447093,13221.755830090995,158661.06996109194,1,147,9739.385864970407,158661.06996109194,2285.5462658990455,445.16111482961946,7.352715629842261,8703,11260,19454,0.6733731776802637,100.91764143171045
Customer100,Company29,2019-06-16 14:35:39.447095,46328.797283312364,555945.5673997484,6,477,8115.0274836055105,555945.5673997484,4939.984542512638,249.86871521944047,11.598186157647737,1332,11852,10631,0.8233746413843874,100.7002276455706
Customer52,Company13,2019-05-17 14:35:39.447097,42281.08011139731,507372.96133676765,4,194,19916.845978129917,507372.96133676765,4608.077798346854,302.37351754119254,6.630639723299847,9733,13000,17909,0.9532211413107947,116.94261886260509
Customer62,Company27,2019-04-17 14:35:39.447099,27235.704160940575,326828.4499312869,9,155,10482.68662936962,326828.4499312869,2514.7700403580875,521.8449221369758,6.377283044839061,895,9778,17601,0.13889398000121222,93.55302389482311
Customer65,Company45,2019-03-18 14:35:39.447101,44641.50415236946,535698.0498284335,7,489,15702.860757958348,535698.0498284335,3283.235726943702,378.64308256186223,5.439066903521237,5305,1095,19896,0.660614590769704,102.10229080487898
Customer50,Company40,2019-02-16 14:35:39.447103,29505.21352282079,354062.5622738495,0,93,7841.453368373372,354062.5622738495,4965.945873858344,230.4294631746338,8.524598822358106,7628,2318,2111,0.19561146052434097,98.34974865430455
Customer62,Company22,2019-01-17 14:35:39.447104,18198.436056352413,218381.23267622897,0,138,13852.386629699082,218381.23267622897,2575.092562608979,697.9999737534677,6.536167762852166,7132,14415,10074,0.6015018581471007,93.4253551951012
Customer81,Company29,2018-12-18 14:35:39.447106,18249.834036026732,218998.00843232078,1,71,11105.820893759592,218998.00843232078,840.1922327406513,666.060881008227,3.4925134959393103,7380,12319,15195,0.14346660977047243,119.32603003003807
Customer100,Company17,2018-11-18 14:35:39.447108,36695.5799787475,440346.95974496996,5,416,5705.755823230712,440346.95974496996,1070.2183714073644,285.79521381149743,8.688498525374754,4012,5854,4239,0.44093341600112435,104.78779537878924
Customer67,Company45,2018-10-19 14:35:39.447110,17456.391563376274,209476.69876051528,3,192,14762.79097146332,209476.69876051528,4021.93866100127,893.7234429322443,3.6136297312355956,6737,7179,13494,0.17640606354851784,93.52866180510827
Customer65,Company30,2018-09-19 14:35:39.447112,15745.78985228174,188949.47822738087,3,65,14856.52961979244,188949.47822738087,2268.848610018847,624.6786684705182,9.746787216827476,5839,3398,7476,0.8908679870717414,110.78696271655282
Customer26,Company12,2018-08-20 14:35:39.447114,5799.93913074275,69599.269568913,3,312,16636.973339711934,69599.269568913,1016.9576112591086,876.8826780046603,8.404798416050232,1255,9524,15907,0.7134718056433841,116.00035217961552
Customer55,Company32,2018-07-21 14:35:39.447115,13351.908372761896,160222.90047314274,8,267,4157.363382107156,160222.90047314274,4462.154889713138,860.2052082785624,8.6125845255843,6657,6786,8785,0.9312834980947196,114.97753710061829
Customer13,Company10,2018-06-21 14:35:39.447117,17242.525255239198,206910.30306287037,10,314,11382.71037744044,206910.30306287037,3799.1532479650436,621.2362768218152,3.493142248899136,3832,5149,7777,0.9602944793792154,107.83381724733228
Customer84,Company21,2018-05-22 14:35:39.447119,12166.492226925115,145997.9067231014,8,313,5435.79247171295,145997.9067231014,2263.5035144443236,806.7919982312377,9.667108840098779,7775,6120,4826,0.5636128195430417,107.31403417597835
Customer44,Company41,2018-04-22 14:35:39.447121,14398.404355689963,172780.85226827956,8,221,17016.223562348023,172780.85226827956,2185.101252159651,225.98397247484746,10.085104415307066,8096,11895,3119,0.7504259798228374,117.54118901786939
Customer16,Company37,2018-03-23 14:35:39.447123,41585.981473016254,499031.777676195,1,267,17028.381725172112,499031.777676195,1700.1975934940458,669.5564699303652,9.958944751318331,3428,14188,19561,0.4785908387288774,117.77992533919934
Customer35,Company50,2018-02-21 14:35:39.447124,16318.374990177112,195820.49988212535,8,198,16448.62863800375,195820.49988212535,4558.454740584219,894.3241016553736,7.06796575466092,9889,4313,11419,0.3434541639808576,90.63124962177022
Customer13,Company27,2018-01-22 14:35:39.447127,14977.819598852207,179733.8351862265,7,91,14593.157856711576,179733.8351862265,4413.120939563851,256.1522560323024,4.435475849472775,664,10131,12736,0.8168154921428051,96.14120379782008
Customer16,Company18,2017-12-23 14:35:39.447128,18093.20459273784,217118.45511285408,1,415,6366.39148571246,217118.45511285408,4254.974791502744,563.3216780457826,7.158753511022209,7721,6877,12492,0.9043252978665852,97.15941107831593
Customer51,Company31,2017-11-23 14:35:39.447130,43225.35334664197,518704.24015970365,5,480,7445.889065143532,518704.24015970365,3070.891191587731,653.8697559585949,6.633328691762495,7215,8370,13533,0.3728792013433767,109.56040115589096
Customer89,Company38,2017-10-24 14:35:39.447132,45947.675555682625,551372.1066681915,7,132,5582.277154598739,551372.1066681915,1333.4778658219984,223.0666580578278,3.0159437371254008,2756,9481,10511,0.8891830100877388,102.74113297302624
Customer60,Company47,2017-09-24 14:35:39.447134,24565.981453192908,294791.77743831486,3,473,2206.218147623239,294791.77743831486,1610.688299969275,384.3862047493234,4.846344270106121,6829,7441,13149,0.49646257741913835,119.17495571730652
Customer65,Company19,2017-08-25 14:35:39.447135,6414.427167103968,76973.12600524761,7,304,1820.4744500637096,76973.12600524761,3476.60048356775,941.9145490186097,7.9690131919807605,3010,11501,9431,0.5545608278281551,102.44163998072419
Customer34,Company8,2017-07-26 14:35:39.447137,39036.39232472939,468436.70789675275,2,123,12933.812554875483,468436.70789675275,1028.3202614830202,252.87666263881036,11.958696697131456,4943,1432,9774,0.1266443847529749,113.9799205692269
Customer57,Company22,2017-06-26 14:35:39.447139,31244.843523075637,374938.12227690767,4,321,11086.255428874858,374938.12227690767,2572.222712041627,710.3295775549991,6.804211253596817,8358,9641,13927,0.6926969550671981,111.23057515947161
Customer11,Company28,2017-05-27 14:35:39.447141,22984.604113525547,275815.24936230655,5,225,15264.041857673885,275815.24936230655,3658.233003532993,605.0326852401017,3.3388777459210273,2028,13723,7987,0.40611138142036807,109.5446034228474
Customer27,Company25,2017-04-27 14:35:39.447143,17670.82180906715,212049.8617088058,7,371,12744.143842972268,212049.8617088058,3412.875248937589,358.10772573004823,6.3515485297761005,5584,8355,7511,0.2971238135465557,114.28476131224402
Customer49,Company48,2017-03-28 14:35:39.447145,48829.00070325589,585948.0084390708,8,442,14315.406647431782,585948.0084390708,1551.5339709837713,322.4616389550805,6.197151970955375,5666,9124,7866,0.6152063588118425,90.80160559889819
Customer25,Company19,2017-02-26 14:35:39.447146,8678.677327907153,104144.12793488584,0,390,11586.04968479585,104144.12793488584,227.20080906477483,445.25229867302374,3.3067979094010167,8572,13049,12694,0.454855655172415,101.49805002801527
