PlantID,ProductionDate,UnitsProduced,UnitsDefective,DowntimeMinutes,MachineUtilizationPercent,EnergyConsumption,MaintenanceCost,ReworkUnits,ProductionCost,ThroughputUnits,AvgInventoryValue,COGS
Plant7,2023-04-26 14:35:39.444535,1638,26,54,80.56415559997065,3384.839744901961,1471.2990588506973,16,9521.207311297916,2840,33809.20489267286,13433.043990620698
Plant2,2023-03-27 14:35:39.444538,1351,14,25,91.13335632192623,4488.428602579625,860.3115634210919,25,6362.667172934043,1999,38319.86258923863,14135.059235681016
Plant10,2023-02-25 14:35:39.444542,3134,48,40,88.12545414215434,2082.7463406743077,1725.9146968693826,26,4023.103051470037,2846,38755.34693912985,6888.838783474323
Plant1,2023-01-26 14:35:39.444545,1449,32,106,90.69966162604601,1060.9083039962043,1407.6178633978475,7,4799.140400408882,1393,26577.457143519707,18806.332637688713
Plant1,2022-12-27 14:35:39.444547,2998,22,86,81.4019640396481,3192.0550346963782,1965.7062581882108,31,2003.732006106274,2050,21294.749026933416,10424.967570119781
Plant7,2022-11-27 14:35:39.444551,1874,32,119,92.50838771709672,4265.714312433789,628.0265126742314,38,9375.911602865672,1889,39192.92281817285,6770.312120149383
Plant1,2022-10-28 14:35:39.444554,4863,49,107,82.7377471616474,1509.495790512608,1957.0435783799426,29,7440.4130507279615,3869,45155.83139468548,6111.911098308069
Plant5,2022-09-28 14:35:39.444557,1017,48,58,94.39008921867695,1372.2065693901989,727.1760329713404,44,7704.720979591331,3308,25929.776048650165,18181.491626487987
Plant7,2022-08-29 14:35:39.444560,2280,45,16,94.66620389520314,3118.658140632885,1480.2260052604029,30,6915.063160947568,2327,36648.566075098875,10752.1502740403
Plant8,2022-07-30 14:35:39.444563,2125,38,92,87.59430681927826,3293.6545048363796,888.5476216599711,5,8271.307268916822,2358,21159.276156796826,9546.74605444731
Plant5,2022-06-30 14:35:39.444566,3336,47,88,85.00954686827774,3122.2106304848453,598.2188250502695,41,5663.200020272865,1582,37524.90282189262,12997.25696936694
Plant5,2022-05-31 14:35:39.444569,4793,14,37,81.8607278653969,1388.8099273758141,579.3834843357959,18,4795.0034049353635,1682,32186.279565120254,12152.443665821756
Plant1,2022-05-01 14:35:39.444572,3473,49,90,92.40452154860326,3111.6716045040903,654.8460899775093,13,6170.751815171379,1252,48564.35957494694,12410.306677993292
Plant8,2022-04-01 14:35:39.444575,1975,38,60,85.38129697148591,2123.367025279709,1407.6453862850374,47,3767.7387781137845,3056,45885.27244518879,7963.77045495271
Plant5,2022-03-02 14:35:39.444578,2567,15,91,92.4676456702562,2319.4384385078656,609.5355873237853,32,4597.197286723585,3915,42635.31780558353,12872.272510608942
Plant8,2022-01-31 14:35:39.444581,1694,12,48,93.51807743198923,2889.513715377643,1583.938679789482,41,5275.595466786868,3697,33473.52987152419,10529.07391196931
Plant3,2022-01-01 14:35:39.444584,3742,50,35,93.79950951909933,2792.3133417006393,1957.6395329023676,15,7009.57445985744,1661,13628.07708759663,14494.621583249298
Plant4,2021-12-02 14:35:39.444588,2022,44,33,83.9268056159225,3261.332331293379,1815.852782932448,13,5380.2775362335,2092,32751.62735809704,7306.354077354154
Plant3,2021-11-02 14:35:39.444591,2279,24,23,91.03516750901386,2286.6186181733888,1203.7205118671889,5,3841.9046569374514,1611,22816.16313209129,11326.943929979503
Plant2,2021-10-03 14:35:39.444594,4796,47,25,93.2133002034294,3127.7815960806406,670.6855721299437,26,2714.155325517283,3041,12067.197231123937,9547.38302420337
Plant3,2021-09-03 14:35:39.444597,3268,36,102,94.87667698181794,3475.269394257727,1661.2003847720955,21,9468.698252456128,1290,36399.73838131917,6640.11660831514
Plant5,2021-08-04 14:35:39.444601,3049,32,85,80.90177182953803,1657.9171227880809,1237.400903148047,17,8641.038952893516,2784,17833.882735367893,12397.055089573114
Plant6,2021-07-05 14:35:39.444603,2256,45,120,94.83549376311527,3520.8835895759344,1131.3660909769912,28,2990.0719059150624,1512,24593.740305154104,9169.89824316986
Plant10,2021-06-05 14:35:39.444606,5000,50,104,86.59045728845315,3812.7014294107607,1070.4136764634245,32,2933.3206570633665,2314,23137.616220186454,13092.27106108476
Plant8,2021-05-06 14:35:39.444608,1190,49,15,84.04253905341008,4170.327418166302,1310.1241145472513,7,3682.325508787235,4118,36357.9394255432,9653.77614008804
Plant7,2021-04-06 14:35:39.444610,3056,16,40,86.43383604419178,3428.3806597731827,1728.5430428186207,5,5693.624238343371,3823,11463.139621629725,10960.243726110519
Plant2,2021-03-07 14:35:39.444612,1690,29,119,88.00640020637881,4312.300314485203,1679.5947490842584,32,5082.816648230157,4121,37377.64034856481,6501.432643422061
Plant9,2021-02-05 14:35:39.444613,2140,35,107,93.5823030314425,1200.2887668786384,789.6611902177174,31,7559.268910648264,1111,35416.22144482093,13749.531789770406
Plant9,2021-01-06 14:35:39.444615,2086,21,96,82.56470403583478,3189.2052447297397,700.814420431402,30,3622.510965626553,3160,34338.335317776924,10132.130241331964
Plant7,2020-12-07 14:35:39.444617,2837,41,48,94.97787733029703,1435.8158139626082,1843.0943284286195,50,9271.589370721707,2690,41843.72985607506,9892.763812044639
Plant10,2020-11-07 14:35:39.444619,1125,36,42,83.98055272653896,1315.1218688079912,501.42783386354165,19,6979.877556067724,3785,12753.03785701091,14459.405064749466
Plant5,2020-10-08 14:35:39.444621,3721,24,34,83.31146796775144,1948.050112532253,1091.3092725646898,24,2431.6477219626995,1076,48046.096107240584,14385.13799762051
Plant2,2020-09-08 14:35:39.444623,3783,25,28,82.00831716108972,4634.250145652446,924.1007560265394,36,6332.691000554653,2650,38297.96750442707,17600.12943144778
Plant10,2020-08-09 14:35:39.444624,4900,33,100,88.44239490821317,3347.996950472544,1576.5202118060001,47,3805.732405711424,3238,35753.75760502588,13007.383876072809
Plant5,2020-07-10 14:35:39.444626,4795,49,34,91.14554763517671,3043.153198454045,1336.0581339120884,29,2223.5414990141117,3850,33287.88738553321,8708.681797425834
Plant2,2020-06-10 14:35:39.444628,1322,27,12,80.42731235559523,4206.94264229571,1611.9660784066764,26,3545.8708946475745,3721,19375.26602905627,10594.080272206582
Plant4,2020-05-11 14:35:39.444630,4658,44,107,80.944422388188,4763.952032471878,692.2547569114181,22,8307.218347127706,1183,10869.28335229321,10344.873485914526
Plant5,2020-04-11 14:35:39.444632,3445,12,98,89.89811175702123,4387.3090807962635,994.0900170007105,28,2629.024823136464,2601,48404.317489513785,5812.737269876829
Plant6,2020-03-12 14:35:39.444633,4365,29,85,83.1314296757919,4841.207949627582,790.1561618096547,34,4991.343014381126,2784,30689.89457365129,17498.610220329138
Plant6,2020-02-11 14:35:39.444636,2138,30,96,84.33797353742,3848.5881837816733,1025.847629779479,19,8387.328787710952,2310,22060.964121258872,8126.613608935148
Plant2,2020-01-12 14:35:39.444639,3412,14,19,84.760535137591,4571.489771079368,1413.980053066096,31,2499.465034158851,3669,21695.093467612947,6161.094125771313
Plant5,2019-12-13 14:35:39.444643,1136,18,106,92.01537486252029,4733.198927604279,779.3099035636753,26,9472.200306577637,3090,13723.66122010443,17848.69872071866
Plant2,2019-11-13 14:35:39.444646,3324,46,93,87.50658633770236,4180.605685333496,825.4425245074613,47,7182.017825508044,3462,37165.47544501714,8305.418777617939
Plant4,2019-10-14 14:35:39.444649,4583,34,116,84.3790608216371,1560.0235032838423,875.3017596111731,36,4547.585983123738,2942,21677.353487011263,8884.611620224196
Plant8,2019-09-14 14:35:39.444652,4979,32,117,85.86247679472876,2100.9239957671766,748.3111640982395,30,5647.966470394082,3399,44660.378238430516,9110.022075919667
Plant2,2019-08-15 14:35:39.444655,1622,28,26,81.25747464440029,4167.338338618911,1238.3757609516929,43,5477.600605663581,1409,27785.630719435932,9941.511267111378
Plant6,2019-07-16 14:35:39.444658,1395,18,34,91.29446129554574,4272.255435436071,753.1429195827714,42,3935.670330950351,3134,25474.474738196386,8498.530514557113
Plant6,2019-06-16 14:35:39.444662,1009,36,21,86.84675099595214,2039.6152954144945,1615.1586545348139,12,9807.31805001818,1048,35990.239690911076,16589.072980750607
Plant8,2019-05-17 14:35:39.444664,3531,25,27,85.83839424123535,2496.5672170619664,1888.9503653598435,47,2678.220866821843,2189,18820.286735512505,6194.686918173544
Plant6,2019-04-17 14:35:39.444668,3124,41,115,83.54863944922076,4780.495593231788,820.5283685081397,33,3104.7557057543636,2875,47804.20198941805,15861.801274411811
Plant5,2019-03-18 14:35:39.444671,2689,38,28,90.94159428100846,4631.708786177032,541.7463974173692,34,4066.3966894661908,4383,34937.671970203184,5158.638467478859
Plant7,2019-02-16 14:35:39.444674,1568,50,67,80.38210250723411,4676.937469059787,1305.776780943298,38,6118.235902379348,1758,43559.95149412479,14320.23665293298
Plant3,2019-01-17 14:35:39.444676,2176,49,107,80.70689507437187,2027.0415052288727,1040.2936748124966,7,5726.243614495617,2905,31208.16732546312,16123.530163418083
Plant6,2018-12-18 14:35:39.444678,4085,12,92,81.78241687106274,1827.3220411647972,1781.9965142516007,46,5378.936658045994,1459,16788.220639758692,10937.990897466996
Plant1,2018-11-18 14:35:39.444679,4890,50,34,85.78289716007123,1389.39222159222,1895.6878224782997,38,9599.33525520275,1573,14490.240044795068,9115.750527416283
Plant1,2018-10-19 14:35:39.444681,2056,14,43,88.8238928521532,4399.340219262665,1983.2841812210447,32,2304.039749577203,3245,38419.77542593561,9295.901652313063
Plant6,2018-09-19 14:35:39.444683,4438,16,30,86.19884199552044,2374.228929585154,1362.7981722892996,22,5294.435563601661,3984,20480.17065211096,6575.3389768821335
Plant3,2018-08-20 14:35:39.444685,4673,35,70,94.57958459975897,1190.88055458407,735.5342859891903,48,7010.9817255252565,3878,22445.32948557371,6942.996174336335
Plant5,2018-07-21 14:35:39.444687,3117,14,117,91.76286379870703,1101.4503791893349,669.0100319186437,44,4215.569577079462,1764,42615.395169466836,16560.257200863714
Plant2,2018-06-21 14:35:39.444689,3522,41,47,83.17221727131542,3496.507836413631,1354.1482191971304,46,6151.086296580724,3740,26151.471454611223,10711.354971778997
Plant1,2018-05-22 14:35:39.444690,1407,45,102,81.92730261290922,1487.0622181883575,1494.593893170486,5,2611.088730352134,3165,19410.817411024254,8430.716096563368
Plant2,2018-04-22 14:35:39.444692,2943,34,91,88.19784332651462,2580.109477619505,1106.1290841270713,32,5108.780885352841,3146,46664.46188347819,13818.081452422413
Plant7,2018-03-23 14:35:39.444694,1827,33,39,84.00694345004312,1498.6023714124715,948.2139122206365,23,3582.895878414294,3948,38371.45589797533,11801.721710145177
Plant6,2018-02-21 14:35:39.444696,1213,28,25,87.81210472245874,4439.92174430036,1783.9804551816565,49,2320.669534845475,2636,42713.24315264363,18408.410974051338
Plant1,2018-01-22 14:35:39.444698,3633,18,78,89.4580718833513,4157.192154402517,1815.775138967229,21,8315.100024258565,3064,12288.74300262373,17466.152912413898
Plant2,2017-12-23 14:35:39.444699,4055,12,61,91.22668783672253,3032.946452273517,802.9710068185059,26,3746.1042387328894,4334,11233.063200896286,7169.073870019902
Plant7,2017-11-23 14:35:39.444701,3137,47,98,84.58384865010133,2630.278648745969,871.6306969504149,9,2075.464444517272,4108,32968.255528682625,8197.66750941283
Plant2,2017-10-24 14:35:39.444703,4633,24,57,90.00005807760651,3898.4619915804883,1939.4647769788298,20,4690.610919798079,4208,11654.941864538247,16063.803049342196
Plant4,2017-09-24 14:35:39.444705,2572,40,48,80.96930028402073,3025.7309633847362,646.0261343872448,10,6796.398622948381,3063,35337.59594360818,16161.729731635425
Plant8,2017-08-25 14:35:39.444707,3904,22,65,90.62298165553429,1277.38974053212,1784.5467544562628,10,4560.561844429965,2416,32408.129561144986,18581.696408573698
Plant1,2017-07-26 14:35:39.444709,3604,22,44,94.85485297040142,3292.5588043562702,991.3548021173146,17,5786.044870738982,2656,38626.86423815535,13296.289006380748
Plant9,2017-06-26 14:35:39.444710,2912,25,72,86.39220207602246,2452.7078919295877,1160.2677514154555,38,6701.909182352532,2333,49730.16385106636,5434.314910076564
Plant9,2017-05-27 14:35:39.444712,3969,14,24,94.63823217274745,1363.1925393628346,606.620649638549,23,9471.045136814357,2389,45352.61497164012,19509.725393629156
Plant10,2017-04-27 14:35:39.444714,4299,34,31,80.62078546783395,4743.812724971325,1588.0815541605746,25,9370.370812339886,4494,18525.749158874274,13422.937962309363
Plant5,2017-03-28 14:35:39.444716,1551,17,67,87.93402396744575,1270.4106338905387,885.4686718980026,43,8101.160735193245,4174,37729.327068941886,13649.909049207723
Plant9,2017-02-26 14:35:39.444718,2678,36,16,80.08802886446388,2337.2346264624293,1161.1375252824873,12,3310.87252695436,4154,47193.61150509526,6239.6451936101985
